platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-AP,1999,3.0,0.0,Row B,A,,,,,
L10-AP,1999,0.0,-4.6,Row 1,A,,,,,
L10-AP,1999,0.0,-4.6,Row 2,A,,,,,
L10-AP,1999,0.0,-4.6,Row 3,A,,,,,
L10-AP,1999,0.0,-4.6,Row 4,A,,,,,
L10-AP,1999,0.0,-4.6,Row A,A,,,,,
L10-AP,1999,0.0,-4.6,Row B,A,,,,,
L10-AP,1999,-4.6,-15.2,Row 1,A,,,,,
L10-AP,1999,-4.6,-15.2,Row 2,A,,,,,
L10-AP,1999,-4.6,-15.2,Row 3,A,,,,,
L10-AP,1999,-4.6,-15.2,Row 4,A,,,,,
L10-AP,1999,-4.6,-15.2,Row A,A,,,,,
L10-AP,1999,-4.6,-15.2,Row B,A,,,,,
L10-AP,1999,-15.2,-27.4,Row 1,A,,,,,
L10-AP,1999,-15.2,-27.4,Row 2,A,,,,,
L10-AP,1999,-15.2,-27.4,Row 3,A,,,,,
L10-AP,1999,-15.2,-27.4,Row 4,A,,,,,
L10-AP,1999,-15.2,-27.4,Row A,A,,,,,
L10-AP,1999,-15.2,-27.4,Row B,A,,,,,
L10-AP,1999,-4.6,-4.6,Level 1,A,,,,,
L10-AP,1999,-4.6,-4.6,Conductor Field,A,,,,,
L10-AP,1999,-15.2,-15.2,Level 2,A,,,,,
L10-AP,1999,-15.2,-15.2,Conductor Field,A,,,,,
L10-AP,1999,-27.4,-27.4,Level 3,A,,,,,
L10-AP,1999,-27.4,-27.4,Conductor Field,A,,,,,
